filename,class,x,y,width,height
20161228_225150_AGO.jpg,meteor,334.44696044921875,547.8917236328125,67.284423828125,63.6890869140625
20160812_015855_AGO.jpg,meteor,509.99456787109375,450.8137512207031,67.74530029296875,55.42791748046875
20170228_034238_AGO.jpg,meteor,699.413330078125,368.2133483886719,112.6400146484375,63.146636962890625
20160304_221921_VAZEC.jpg,meteor,410.7504577636719,195.4252471923828,48.027923583984375,34.624786376953125
20170303_010545_AGO.jpg,meteor,1013.8917846679688,658.9505615234375,42.44329833984375,61.43109130859375
20160903_205038_AGO.jpg,meteor,457.0666809082031,388.6933288574219,163.83999633789062,126.29336547851562
20160120_012322_VAZEC.jpg,meteor,727.9581298828125,332.80743408203125,32.39093017578125,82.6527099609375
20160820_014103_AGO.jpg,meteor,544.9111938476562,743.2443237304688,55.131103515625,32.92547607421875
20160802_003630_AGO.jpg,meteor,900.4535522460938,316.5550231933594,49.2691650390625,48.03753662109375
20170326_223514_AGO.jpg,meteor,750.728759765625,718.5494995117188,66.2247314453125,61.494384765625
20160108_183825_AGO.jpg,meteor,836.47607421875,556.4401245117188,50.71612548828125,97.743896484375
20161213_051019_AGO.jpg,meteor,502.3385925292969,769.5264892578125,46.910980224609375,51.37872314453125
20170328_215343_AGO.jpg,meteor,943.2076416015625,257.3630065917969,28.70989990234375,26.969879150390625
20160811_223128_AGO.jpg,meteor,720.1396484375,116.12332916259766,39.09246826171875,59.19721221923828
20161109_003459_AGO.jpg,meteor,321.4505615234375,703.1759033203125,52.03369140625,42.572998046875
20170402_221509_AGO.jpg,meteor,690.392822265625,537.3834228515625,72.795166015625,28.03289794921875
20161028_020916_AGO.jpg,meteor,1059.4871826171875,386.51995849609375,37.9127197265625,35.917266845703125
20160909_010709_AGO.jpg,meteor,454.3106689453125,548.3746337890625,36.858612060546875,43.56024169921875
20160806_225747_AGO.jpg,meteor,397.35791015625,470.2903747558594,57.77349853515625,47.909698486328125
20160926_182218_AGO.jpg,meteor,655.1068725585938,481.4574890136719,41.8544921875,35.875274658203125
20161027_223339_AGO.jpg,meteor,382.6080627441406,426.21484375,88.69671630859375,119.04034423828125
20160314_034800_AGO.jpg,meteor,320.5333251953125,132.69332885742188,56.32000732421875,37.54667663574219
20170423_203148_AGO.jpg,meteor,883.211181640625,366.3152770996094,37.9755859375,31.27398681640625
20160825_185631_AGO.jpg,meteor,508.2989196777344,69.310546875,26.016876220703125,52.03374481201172
20161231_044445_AGO.jpg,meteor,802.5330200195312,161.5073699951172,27.78570556640625,20.729034423828125
20160422_001515_AGO.jpg,meteor,627.0090942382812,894.237060546875,48.03753662109375,54.1962890625
20160422_001515_AGO.jpg,meteor,911.5391235351562,497.61956787109375,33.25677490234375,44.34234619140625
20160317_211726_AGO.jpg,meteor,839.2666625976562,407.3152160644531,45.44195556640625,51.421234130859375
20160809_002058_AGO.jpg,meteor,362.96875,873.7673950195312,57.77777099609375,34.4444580078125
20170118_221524_AGO.jpg,meteor,413.692138671875,327.114013671875,85.1461181640625,24.834259033203125
20170225_013952_AGO.jpg,meteor,981.9389038085938,408.2029113769531,25.86309814453125,33.6220703125
20170120_012025_AGO.jpg,meteor,774.5066528320312,602.0266723632812,30.719970703125,81.91998291015625
20170107_011528_AGO.jpg,meteor,298.5243225097656,619.3229370117188,57.777740478515625,33.33331298828125
20160913_021312_AGO.jpg,meteor,731.8074340820312,803.6956176757812,42.572998046875,35.4775390625
20160812_013921_AGO.jpg,meteor,666.191650390625,717.2256469726562,24.1513671875,27.60162353515625
20160831_030004_AGO.jpg,meteor,676.2258911132812,76.40605163574219,48.48602294921875,70.955078125
20161227_034003_AGO.jpg,meteor,624.5455932617188,704.5504760742188,62.81829833984375,93.611572265625
20161213_023050_AGO.jpg,meteor,691.8795776367188,42.251304626464844,29.17657470703125,38.51305389404297
20160628_220145_AGO.jpg,meteor,748.0628662109375,570.7131958007812,63.6649169921875,31.27398681640625
20161108_042105_AGO.jpg,meteor,719.1982421875,174.0938262939453,20.56085205078125,27.594802856445312
20160831_020845_AGO.jpg,meteor,1103.689208984375,453.2772216796875,72.672119140625,86.22119140625
20161027_011236_AGO.jpg,meteor,160.18283081054688,415.09356689453125,105.92889404296875,66.51348876953125
20160226_180102_AGO.jpg,meteor,882.3817138671875,358.79052734375,140.7943115234375,71.59033203125
20170109_014952_AGO.jpg,meteor,667.9478149414062,277.4454345703125,72.1376953125,54.398956298828125
20160808_004306_AGO.jpg,meteor,822.85009765625,798.9867553710938,22.66998291015625,48.98345947265625
20161103_171043_AGO.jpg,meteor,933.4729614257812,654.4828491210938,39.09246826171875,74.83416748046875
20160923_025624_AGO.jpg,meteor,771.829345703125,518.3338012695312,57.89068603515625,75.55865478515625
20161001_030937_AGO.jpg,meteor,713.1564331054688,640.8202514648438,20.13385009765625,30.505859375
20161227_000814_AGO.jpg,meteor,842.5620727539062,651.5859985351562,78.83087158203125,119.47796630859375
20160628_220145_AGO.jpg,meteor,756.680908203125,580.200927734375,54.95526123046875,14.091064453125
20170317_014643_AGO.jpg,meteor,840.8489990234375,243.26641845703125,99.337158203125,126.53656005859375
20160812_005956_AGO.jpg,meteor,684.39794921875,347.3275146484375,43.5601806640625,61.431060791015625
20160706_001342_AGO.jpg,meteor,670.31298828125,324.7488098144531,151.370849609375,47.30340576171875
20160812_003453_AGO.jpg,meteor,277.4132080078125,135.98959350585938,61.111083984375,45.55555725097656
20160527_004624_AGO.jpg,meteor,725.724365234375,548.7564086914062,16.33892822265625,25.67535400390625
20170328_025946_AGO.jpg,meteor,662.8695068359375,404.5163269042969,93.203857421875,62.13592529296875
20160808_012641_AGO.jpg,meteor,1041.4090576171875,602.2960815429688,22.7698974609375,16.79278564453125
20161204_014028_AGO.jpg,meteor,679.773681640625,888.4352416992188,80.415771484375,41.39044189453125
20160830_224119_AGO.jpg,meteor,566.2455444335938,600.291015625,36.66015625,35.4775390625
20160908_025032_AGO.jpg,meteor,316.61273193359375,293.1521301269531,89.9163818359375,62.818328857421875
20170329_023706_AGO.jpg,meteor,477.55169677734375,282.17578125,86.32867431640625,48.4859619140625
20170401_015630_AGO.jpg,meteor,134.3328094482422,374.3906555175781,53.73454284667969,23.190704345703125
20160831_225700_AGO.jpg,meteor,582.8955688476562,116.57662963867188,82.328857421875,79.94252014160156
20160824_205946_AGO.jpg,meteor,702.1447143554688,782.1495971679688,55.42791748046875,108.39227294921875
20160907_224205_AGO.jpg,meteor,296.3020935058594,563.7673950195312,200.00003051757812,85.5555419921875
20170111_040252_AGO.jpg,meteor,757.235107421875,339.8522033691406,28.00946044921875,52.517822265625
20160908_012445_AGO.jpg,meteor,617.0966796875,472.1654052734375,162.01409912109375,134.81463623046875
20160122_043517_AGO.jpg,meteor,494.1078796386719,419.3555908203125,42.573028564453125,44.938201904296875
20170216_004005_AGO.jpg,meteor,552.600341796875,212.17916870117188,40.20947265625,37.97557067871094
20170122_003854_AGO.jpg,meteor,610.0011596679688,239.6027374267578,23.6517333984375,44.93824768066406
20161020_215544_AGO.jpg,meteor,745.36083984375,450.5841979980469,40.687255859375,113.26461791992188
20160831_013751_AGO.jpg,meteor,679.9302368164062,337.275146484375,60.31414794921875,40.209442138671875
20160907_011858_AGO.jpg,meteor,880.66796875,618.568359375,24.18646240234375,24.18646240234375
20160806_213829_AGO.jpg,meteor,250.9182891845703,239.35714721679688,137.7307891845703,107.12396240234375
20161228_211421_AGO.jpg,meteor,405.4140319824219,74.04090118408203,35.4775390625,31.929763793945312
20160406_021521_VAZEC.jpg,meteor,647.8439331054688,15.687728881835938,52.03363037109375,50.85112762451172
20161101_164544_AGO.jpg,meteor,777.8175048828125,568.9280395507812,43.68243408203125,36.6368408203125
20160102_032357_VAZEC.jpg,meteor,474.7357177734375,364.818359375,46.6019287109375,41.4239501953125
20161204_045937_AGO.jpg,meteor,291.5199890136719,206.0800018310547,58.02667236328125,58.02665710449219
20160812_021056_AGO.jpg,meteor,380.70172119140625,910.1805419921875,59.26593017578125,36.5242919921875
20160224_180229_AGO.jpg,meteor,651.3916625976562,914.8585815429688,40.2078857421875,40.2078857421875
20160515_012432_VAZEC.jpg,meteor,182.51348876953125,629.9862670898438,55.65980529785156,100.67877197265625
20160117_011521_AGO.jpg,meteor,707.0716552734375,465.5945129394531,76.3673095703125,52.964508056640625
20170323_182510_AGO.jpg,meteor,527.565185546875,491.68096923828125,24.93829345703125,32.8731689453125
20160823_005346_AGO.jpg,meteor,693.5833129882812,770.5062255859375,25.55078125,56.51226806640625
20160317_021040_AGO.jpg,meteor,766.4293823242188,647.8820190429688,103.55987548828125,69.0399169921875
20160812_010859_AGO.jpg,meteor,456.2651672363281,840.355712890625,34.29498291015625,34.29498291015625
20160805_015741_AGO.jpg,meteor,246.94769287109375,712.2301025390625,139.54501342773438,67.40728759765625
20160905_205455_AGO.jpg,meteor,370.02667236328125,293.1199951171875,22.186676025390625,46.08001708984375
20161027_222311_AGO.jpg,meteor,342.7763977050781,455.6322937011719,59.88726806640625,37.34149169921875
20160405_194152_VAZEC.jpg,meteor,684.877197265625,234.81658935546875,93.364990234375,46.682525634765625
20160906_225228_AGO.jpg,meteor,845.3355102539062,592.0130004882812,31.92974853515625,72.1376953125
20160807_211148_AGO.jpg,meteor,720.0687255859375,59.106529235839844,63.78009033203125,73.6769790649414
20160812_001703_AGO.jpg,meteor,964.0798950195312,344.8785095214844,64.44451904296875,85.5555419921875
20160729_223235_AGO.jpg,meteor,398.79180908203125,729.00390625,101.83389282226562,93.20391845703125
20161109_011418_AGO.jpg,meteor,682.43701171875,351.0434875488281,54.1961669921875,52.9644775390625
20170107_035839_AGO.jpg,meteor,896.317626953125,307.87060546875,40.40692138671875,41.304901123046875
20161229_044835_AGO.jpg,meteor,673.8607788085938,564.8134765625,29.5645751953125,49.6685791015625
20160619_010733_VAZEC.jpg,meteor,534.7294921875,452.31878662109375,37.9755859375,43.560211181640625
20161031_034142_AGO.jpg,meteor,1014.914794921875,763.6207885742188,27.0909423828125,33.77081298828125
20161204_030603_AGO.jpg,meteor,588.231201171875,296.5278015136719,56.67498779296875,33.14044189453125
20170126_211843_AGO.jpg,meteor,861.9649047851562,648.1119995117188,20.404052734375,23.80474853515625
20161103_222852_AGO.jpg,meteor,675.1909790039062,631.545166015625,93.3333740234375,131.111083984375
20160313_225747_AGO.jpg,meteor,808.041259765625,386.80413818359375,54.9827880859375,59.381439208984375
20170119_031111_AGO.jpg,meteor,667.9478149414062,600.291015625,28.382080078125,76.8680419921875
20160822_205714_AGO.jpg,meteor,774.5067138671875,617.3866577148438,32.42669677734375,37.546630859375
20160728_201458_AGO.jpg,meteor,480.2680358886719,279.5946350097656,94.95742797851562,73.25283813476562
20160429_013712_AGO.jpg,meteor,538.1737670898438,309.5517883300781,58.3062744140625,34.98382568359375
20170327_014802_AGO.jpg,meteor,780.5304565429688,351.9150085449219,13.058837890625,20.1817626953125
20170404_022102_AGO.jpg,meteor,395.3834228515625,504.6951599121094,58.186004638671875,18.784454345703125
20161004_205231_AGO.jpg,meteor,923.0001220703125,81.53083801269531,58.04827880859375,85.91159057617188
20161204_220709_AGO.jpg,meteor,206.3816375732422,309.50860595703125,71.19081115722656,46.6824951171875
20161030_212055_AGO.jpg,meteor,856.3020629882812,482.6562805175781,126.666748046875,79.99996948242188
20170118_170652_AGO.jpg,meteor,608.0478515625,258.1679382324219,19.27044677734375,26.07183837890625
20160730_001257_AGO.jpg,meteor,706.2399291992188,849.4933471679688,29.01336669921875,51.20001220703125
20161213_021017_AGO.jpg,meteor,937.5771484375,712.6365966796875,44.93817138671875,44.93817138671875
20160710_004710_AGO.jpg,meteor,632.4702758789062,394.11480712890625,221.143310546875,266.08154296875
20161202_202232_AGO.jpg,meteor,154.66403198242188,708.0887451171875,39.227935791015625,55.1895751953125
20160812_012848_AGO.jpg,meteor,482.2338562011719,660.0675048828125,53.612579345703125,37.97552490234375
20160117_000117_AGO.jpg,meteor,1099.6954345703125,484.67816162109375,68.3045654296875,54.6436767578125
20160707_215143_AGO.jpg,meteor,543.8934936523438,402.5318298339844,65.7713623046875,59.792144775390625
20160802_012540_AGO.jpg,meteor,365.99786376953125,646.156005859375,107.01187133789062,60.40997314453125
20170117_191337_AGO.jpg,meteor,705.8399047851562,544.4253540039062,66.51348876953125,50.5009765625
20160413_011227_AGO.jpg,meteor,1007.1902465820312,567.3624267578125,65.89874267578125,144.083740234375
20170102_044131_AGO.jpg,meteor,861.7012939453125,99.22461700439453,22.328125,30.391014099121094
20170302_201252_AGO.jpg,meteor,756.3523559570312,420.4698486328125,48.87017822265625,45.647979736328125
20161001_023917_AGO.jpg,meteor,612.0565185546875,580.71240234375,81.3172607421875,77.72979736328125
20160802_013145_AGO.jpg,meteor,733.5466918945312,422.82666015625,40.9599609375,52.90667724609375
20170101_203956_AGO.jpg,meteor,284.7904052734375,436.6878356933594,130.08432006835938,52.03375244140625
20160224_193745_VAZEC.jpg,meteor,873.9412841796875,615.2789306640625,40.8472900390625,87.52972412109375
20160912_024558_AGO.jpg,meteor,677.6963500976562,230.05003356933594,44.6771240234375,33.50785827636719
20161104_022524_AGO.jpg,meteor,413.692138671875,795.4175415039062,29.564605712890625,63.85955810546875
20161107_221010_AGO.jpg,meteor,559.6354370117188,434.8785095214844,73.33331298828125,85.55551147460938
20160811_205546_AGO.jpg,meteor,772.7999877929688,646.4000244140625,34.13336181640625,44.373291015625
20160812_001258_AGO.jpg,meteor,1060.4815673828125,753.4248046875,27.7218017578125,18.70379638671875
20161028_010414_AGO.jpg,meteor,337.599853515625,475.1418151855469,76.96441650390625,44.312835693359375
20170215_025122_AGO.jpg,meteor,818.4293212890625,504.8144226074219,44.6771240234375,49.144866943359375
20160823_005819_AGO.jpg,meteor,351.0151672363281,362.591552734375,55.581451416015625,30.747161865234375
20160711_011658_AGO.jpg,meteor,322.7713928222656,658.9763793945312,33.256744384765625,35.72021484375
20170309_221051_AGO.jpg,meteor,828.5653076171875,502.898193359375,69.0399169921875,79.39593505859375
20160705_210225_AGO.jpg,meteor,844.47998046875,369.9200134277344,98.9866943359375,52.906646728515625
20160610_221604_AGO.jpg,meteor,339.58441162109375,592.8828735351562,25.363983154296875,50.72796630859375
20160928_024146_AGO.jpg,meteor,484.1610107421875,792.42041015625,41.25372314453125,55.25048828125
20170227_030517_AGO.jpg,meteor,462.129150390625,345.0936584472656,49.144866943359375,45.7940673828125
20161103_210258_AGO.jpg,meteor,744.8158569335938,599.1085815429688,153.7359619140625,33.11224365234375
20170107_043048_AGO.jpg,meteor,1029.16064453125,460.0596618652344,47.8494873046875,38.5130615234375
20160523_201304_VAZEC.jpg,meteor,382.50311279296875,675.09033203125,27.605743408203125,34.637451171875
20160808_215506_AGO.jpg,meteor,382.4547424316406,366.6565856933594,58.5963134765625,47.833709716796875
20170329_015242_AGO.jpg,meteor,742.4782104492188,461.25421142578125,36.858642578125,78.18499755859375
20161204_025247_AGO.jpg,meteor,594.1600952148438,729.2328491210938,28.3236083984375,8.62646484375
20160626_225806_AGO.jpg,meteor,945.855224609375,390.9736022949219,72.13763427734375,75.68536376953125
20170327_015320_AGO.jpg,meteor,445.375244140625,523.80224609375,31.27398681640625,67.01568603515625
20160824_222842_AGO.jpg,meteor,745.7174072265625,283.69647216796875,88.02587890625,75.94390869140625
20160811_223950_AGO.jpg,meteor,555.333251953125,500.90679931640625,84.02850341796875,52.517822265625
20170324_192756_AGO.jpg,meteor,725.89453125,735.1057739257812,69.7724609375,43.75555419921875
20160421_002043_AGO.jpg,meteor,552.6400146484375,695.893310546875,66.55999755859375,73.38671875
20160902_225214_AGO.jpg,meteor,596.5181274414062,171.61534118652344,73.99658203125,54.64369201660156
20160107_200536_AGO.jpg,meteor,895.4974365234375,431.09716796875,23.45556640625,34.624786376953125
20161027_193214_AGO.jpg,meteor,484.647216796875,348.4005126953125,99.33709716796875,35.4775390625
20170121_014556_AGO.jpg,meteor,728.5243530273438,738.2118530273438,62.22222900390625,57.77777099609375
20161115_014039_AGO.jpg,meteor,740.5394287109375,435.58428955078125,70.765869140625,48.32794189453125
20170320_201250_AGO.jpg,meteor,585.066650390625,276.0533447265625,68.26666259765625,44.373321533203125
20161203_163649_AGO.jpg,meteor,724.6072998046875,278.07794189453125,63.6649169921875,63.664947509765625
20160811_211128_AGO.jpg,meteor,520.124755859375,194.258056640625,206.95233154296875,164.37921142578125
20161204_214943_AGO.jpg,meteor,776.74560546875,96.51000213623047,67.4073486328125,42.57306671142578
20160812_001703_AGO.jpg,meteor,971.8938598632812,355.97039794921875,48.03753662109375,54.19622802734375
20170325_022855_AGO.jpg,meteor,645.1970825195312,702.80859375,46.6824951171875,32.677734375
20160915_004652_AGO.jpg,meteor,883.7972412109375,382.078369140625,60.409912109375,89.75189208984375
20160901_002603_AGO.jpg,meteor,397.3333435058594,689.066650390625,71.67999267578125,35.84002685546875
20160707_003842_AGO.jpg,meteor,562.6978149414062,685.4371337890625,27.19940185546875,62.677001953125
20160812_001357_AGO.jpg,meteor,136.44012451171875,649.6080322265625,105.285888671875,62.13592529296875
20160205_165802_VAZEC.jpg,meteor,1094.310791015625,587.4671630859375,18.98779296875,30.1571044921875
20160908_015640_AGO.jpg,meteor,791.0798950195312,373.697021484375,33.84478759765625,21.00714111328125
20161031_005556_AGO.jpg,meteor,620.6444702148438,295.1842041015625,94.60675048828125,41.390472412109375
20170120_051032_AGO.jpg,meteor,759.1451416015625,341.54388427734375,101.6466064453125,88.49234008789062
20160812_020257_AGO.jpg,meteor,616.8858642578125,51.86888885498047,24.32196044921875,27.15008544921875
20160601_003633_VAZEC.jpg,meteor,895.6207275390625,443.1280517578125,32.00225830078125,26.9110107421875
20160811_212603_AGO.jpg,meteor,484.07989501953125,219.3229217529297,110,120.00001525878906
20160926_212253_AGO.jpg,meteor,196.0965576171875,678.3416137695312,76.86801147460938,68.5899658203125
20160926_205129_AGO.jpg,meteor,775.2484741210938,540.4602661132812,67.16619873046875,52.3668212890625
20161230_033400_AGO.jpg,meteor,288.8564758300781,311.06097412109375,33.818634033203125,18.31842041015625
20160824_013521_AGO.jpg,meteor,695.5671997070312,607.5718383789062,65.8988037109375,56.96337890625
20160417_023714_AGO.jpg,meteor,221.36451721191406,602.1976318359375,144.37376403808594,39.3746337890625
20170120_225507_AGO.jpg,meteor,702.3831176757812,758.82763671875,45.51544189453125,36.17889404296875
20160824_005334_AGO.jpg,meteor,681.3760375976562,181.13174438476562,58.35308837890625,47.84954833984375
20160706_224713_AGO.jpg,meteor,394.2118225097656,689.7695922851562,109.62408447265625,55.42791748046875
20160429_214752_AGO.jpg,meteor,584.0798950195312,723.7673950195312,52.22222900390625,33.33331298828125
20160531_004031_AGO.jpg,meteor,570.2020263671875,323.606201171875,83.70904541015625,49.02960205078125
20160809_002211_AGO.jpg,meteor,722.3467407226562,592.0130004882812,93.4241943359375,85.14605712890625
20161213_001935_AGO.jpg,meteor,586.7733154296875,533.760009765625,56.32000732421875,112.6400146484375
20170324_214202_AGO.jpg,meteor,984.2112426757812,261.1271057128906,54.19610595703125,46.8057861328125
20160731_011311_AGO.jpg,meteor,803.945068359375,179.29092407226562,27.199462890625,34.29499816894531
20160811_210949_AGO.jpg,meteor,262.400634765625,422.7136535644531,39.68011474609375,24.50830078125
20161027_020022_AGO.jpg,meteor,627.0427856445312,726.748291015625,33.81866455078125,66.2281494140625
20160910_212647_AGO.jpg,meteor,433.8759765625,497.00341796875,80.1214599609375,51.42132568359375
20160828_001039_AGO.jpg,meteor,675.52001953125,489.38665771484375,52.90667724609375,32.42669677734375
20160611_010924_AGO.jpg,meteor,253.58009338378906,315.83636474609375,114.54454040527344,36.988311767578125
20161002_020836_AGO.jpg,meteor,678.7418212890625,681.1475219726562,57.891357421875,66.51348876953125
20161031_210128_AGO.jpg,meteor,584.0798950195312,17.10069465637207,93.33331298828125,79.99999809265137
20161216_173322_AGO.jpg,meteor,458.2618408203125,280.8348083496094,119.47802734375,104.6971435546875
20160526_011548_AGO.jpg,meteor,282.3036804199219,255.73941040039062,167.53924560546875,83.76962280273438
20160812_013525_AGO.jpg,meteor,1011.7333374023438,607.1466674804688,40.96002197265625,30.719970703125
20160730_215009_AGO.jpg,meteor,881.99560546875,204.90127563476562,133.63214111328125,115.89328002929688
20160318_032358_AGO.jpg,meteor,466.048095703125,561.6494750976562,93.4708251953125,69.27838134765625
20161027_214909_AGO.jpg,meteor,765.9337158203125,482.4759216308594,26.80633544921875,51.378692626953125
20160209_013450_AGO.jpg,meteor,792.6287841796875,408.5110778808594,46.63787841796875,65.77133178710938
20160710_221058_AGO.jpg,meteor,1022.9688110351562,570.4340209960938,54.44451904296875,58.888916015625
20160925_022846_AGO.jpg,meteor,968.51513671875,261.3883972167969,30.70111083984375,19.537109375
20160813_210858_AGO.jpg,meteor,714.602294921875,926.9674072265625,47.6094970703125,37.40740966796875
20161108_003932_AGO.jpg,meteor,547.32421875,652.3248901367188,31.92974853515625,74.502685546875
20160429_221651_AGO.jpg,meteor,1078.3046875,450.10284423828125,50.8511962890625,102.88482666015625
20160402_004909_VAZEC.jpg,meteor,782.6876220703125,712.5631103515625,27.9232177734375,51.378662109375
20170330_225207_AGO.jpg,meteor,410.9866638183594,852.9066772460938,73.38665771484375,44.37335205078125
20170416_213717_AGO.jpg,meteor,384.6759338378906,630.9288330078125,66.2281494140625,36.63690185546875
20161203_170420_AGO.jpg,meteor,745.9984130859375,208.8555450439453,76.86798095703125,78.05058288574219
20170324_222008_AGO.jpg,meteor,666.2042236328125,744.8228149414062,50.18365478515625,50.1837158203125
20160109_023649_VAZEC.jpg,meteor,756.0733642578125,394.16033935546875,100.10791015625,107.01187133789062
20160708_002432_AGO.jpg,meteor,590.05712890625,468.0579833984375,60.3548583984375,98.53857421875
20161229_032414_AGO.jpg,meteor,749.065673828125,111.10798645019531,56.01898193359375,84.02850341796875
20170225_013406_AGO.jpg,meteor,837.4171142578125,386.4200134277344,49.14483642578125,45.7940673828125
20160808_222617_AGO.jpg,meteor,948.0061645507812,259.75726318359375,82.32891845703125,108.57864379882812
20160823_200237_AGO.jpg,meteor,507.964599609375,75.9939193725586,21.0369873046875,37.472137451171875
20160803_212023_AGO.jpg,meteor,689.17333984375,342.61334228515625,29.01336669921875,64.85333251953125
20160421_001355_AGO.jpg,meteor,742.577392578125,495.5064697265625,28.93682861328125,17.07281494140625
20160724_220455_AGO.jpg,meteor,478.7342834472656,668.8809814453125,74.50283813476562,75.68536376953125
20161001_023508_AGO.jpg,meteor,739.12744140625,106.07096862792969,25.6893310546875,52.495635986328125
20170120_045437_AGO.jpg,meteor,472.4718933105469,569.7635498046875,22.174163818359375,53.684814453125
20160807_215109_AGO.jpg,meteor,912.5774536132812,313.0091552734375,44.38568115234375,27.410552978515625
20170122_033846_AGO.jpg,meteor,817.927490234375,689.7696533203125,68.9769287109375,64.050048828125
20160930_022334_AGO.jpg,meteor,644.3898315429688,483.67742919921875,68.259521484375,38.44500732421875
20160510_012047_VAZEC.jpg,meteor,721.0477294921875,341.7247619628906,29.7591552734375,17.85546875
20161129_043144_AGO.jpg,meteor,872.5350341796875,85.46022033691406,33.1123046875,41.390464782714844
20170417_014835_AGO.jpg,meteor,767.6799926757812,125.86666870117188,122.8800048828125,42.66667175292969
20161107_211334_AGO.jpg,meteor,560.0203857421875,347.9315185546875,34.50323486328125,43.55322265625
20160826_022135_AGO.jpg,meteor,1019.4764404296875,406.52471923828125,30.1571044921875,32.39093017578125
20170326_222427_AGO.jpg,meteor,569.6354370117188,297.1007385253906,58.888916015625,53.33331298828125
20161027_020946_AGO.jpg,meteor,555.3466186523438,616.5641479492188,68.3116455078125,71.90704345703125
20160729_013237_AGO.jpg,meteor,812.0883178710938,503.01654052734375,20.404052734375,36.27386474609375
20170107_041859_AGO.jpg,meteor,536.8716430664062,659.9639892578125,63.8619384765625,82.847900390625
20160901_004805_AGO.jpg,meteor,397.9070129394531,725.4899291992188,50.501007080078125,50.50091552734375
20160816_015134_AGO.jpg,meteor,1065.2962646484375,704.3585205078125,40.2078857421875,42.57305908203125
20170119_032245_AGO.jpg,meteor,1039.0400390625,781.2266845703125,34.13330078125,44.373291015625
20161227_030944_AGO.jpg,meteor,533.1271362304688,66.80412292480469,28.591064453125,39.58763122558594
20170101_024553_AGO.jpg,meteor,417.4132080078125,414.8785095214844,68.888916015625,27.77777099609375
20170106_163415_AGO.jpg,meteor,472.1815185546875,623.2088623046875,54.7294921875,31.27398681640625
20160804_213042_AGO.jpg,meteor,858.3439331054688,188.7515869140625,52.03375244140625,98.154541015625
20161109_042937_AGO.jpg,meteor,411.07879638671875,297.93878173828125,75.16983032226562,76.36297607421875
20170121_201447_AGO.jpg,meteor,543.4168701171875,556.1322021484375,48.43988037109375,47.7852783203125
20160814_004923_AGO.jpg,meteor,346.30206298828125,394.8785095214844,92.22222900390625,56.66668701171875
20161204_000534_AGO.jpg,meteor,920.1611938476562,232.79725646972656,62.81829833984375,54.19621276855469
20170302_220018_AGO.jpg,meteor,552.0545654296875,388.2018737792969,85.1461181640625,53.21630859375
20160109_030437_VAZEC.jpg,meteor,978.9769287109375,383.03350830078125,19.840087890625,30.3436279296875
